"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Acinetobacter"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-1.44055166413613	0	0.560245390705329	0.0101321334568587	0.113791652669336	0.0201616067853298	0.114766069393416	NA	"prevalence"	235	136
"OM190 Genus"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	2.74312134312744	0	1.09990584556787	0.012632672753801	0.136620016448515	0.0251057610866974	0.13761676447523	NA	"prevalence"	235	70
"Rubrivivax"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-1.2695986332045	0	0.562930868952794	0.0241122043738025	0.251455845612512	0.047643010347841	0.243143639016568	NA	"prevalence"	235	118
"Cellvibrio"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-2.5720108150598	0	1.15104813855555	0.0254505494504033	0.256260704810957	0.0502533684334792	0.247916617605164	NA	"prevalence"	235	178
"SH-PL14"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	0.66899648915868	-0.57297269656001	0.504456335761781	0.0268815412369741	0.261647001373215	0.053040465214673	0.253225446831342	NA	"abundance"	235	139
"Bacteroidia Genus"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-1.90259670141064	-0.57297269656001	0.597778293604796	0.031298722434114	0.294813772605203	0.031298722434114	0.165436104294603	NA	"abundance"	235	85
"SH3-11"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	0.584422938690223	-0.57297269656001	0.48264479152301	0.0365136445939737	0.33318700692001	0.0716940429464123	0.321536919880879	NA	"abundance"	235	115
"Mycobacterium"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	3.67798158218086	0	1.79464988323439	0.0404215957164627	0.3576698772487	0.0792092860326603	0.334942123795249	NA	"prevalence"	235	213
"Sphaerotilus"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-2.34051828058324	-0.57297269656001	0.839295346925984	0.0420103489997179	0.360794761997577	0.0822558285763576	0.338162850813915	NA	"abundance"	235	49
"Luteimonas"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-1.89327091016319	-0.57297269656001	0.642075781511273	0.0445749507256081	0.367164715580249	0.0871629752190258	0.344624522953142	NA	"abundance"	235	120
"Aquihabitans"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-1.11051477457117	0	0.5546566983593	0.0452668827427705	0.367164715580249	0.0884846748122932	0.344624522953142	NA	"prevalence"	235	141
"Rubrivivax"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	0.534540257223229	-0.646807651606674	0.519115101790956	0.0469517429164837	0.37053807923279	0.0916990196700717	0.346798615624186	NA	"abundance"	235	118
"Chitinilyticum"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-3.46205275256815	0	1.75710297192991	0.0488018625117137	0.375003785616326	0.0952221032388152	0.346798615624186	NA	"prevalence"	235	216
"Haliscomenobacter"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	1.91230679633629	0	1.00214836321321	0.0563644318503731	0.42201061795664	0.109551914522931	0.366687961759978	NA	"prevalence"	235	95
"Fluviicola"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	1.45381863195964	-0.646807651606674	1.06362556138421	0.0711094083916134	0.449650813780632	0.137162268821421	0.405751123283141	NA	"abundance"	235	138
"Gemmata"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-1.77017174421256	-0.646807651606674	0.604281361686885	0.0690814218478831	0.449650813780632	0.0690814218478831	0.319501576046459	NA	"abundance"	235	116
"Gordonia"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	0.603770940441432	-0.57297269656001	0.588964611003917	0.0757268987164861	0.449650813780632	0.145719234243755	0.412616212700686	NA	"abundance"	235	105
"Haliscomenobacter"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-2.41755256889432	-0.646807651606674	0.946325554454086	0.0754668723383734	0.449650813780632	0.109551914522931	0.366687961759978	NA	"abundance"	235	95
"Hyphomicrobiales Incertae Sedis Genus"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-1.54552889376432	-0.57297269656001	0.505314764124039	0.0769950023596973	0.449650813780632	0.0769950023596973	0.334942123795249	NA	"abundance"	235	168
"SH3-11"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	0.475038551380261	-0.646807651606674	0.552123151324813	0.0704779983190899	0.449650813780632	0.135988848391114	0.405751123283141	NA	"abundance"	235	115
"Sphaerotilus"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-2.78629797026021	-0.646807651606674	1.11607117150495	0.0627358218023715	0.449650813780632	0.121535860267524	0.391028419991165	NA	"abundance"	235	49
"Culicoidibacter"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-2.44842470282689	0	1.33295724018346	0.0662340146269292	0.449650813780632	0.128081084560258	0.403319159891877	NA	"prevalence"	235	228
"Fuscovulum"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-1.01900175595756	0	0.567465066845712	0.0725409140204919	0.449650813780632	0.139819643834055	0.405751123283141	NA	"prevalence"	235	93
"Phreatobacter"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	5.86919586177249	0	3.31711109830846	0.0768321990585761	0.449650813780632	0.147761211304976	0.412616212700686	NA	"prevalence"	235	228
"Fluviicola"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	-0.944081870776293	0	0.549909875810659	0.086016852382102	0.492488645011251	0.16463480587048	0.443017295796927	NA	"prevalence"	235	138
"Aquihabitans"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-1.54698745160913	-0.646807651606674	0.50015192569983	0.0960725894634569	0.493256269032159	0.0960725894634569	0.346798615624186	NA	"abundance"	235	141
"Chryseotalea"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	0.650749203100642	-0.646807651606674	0.765082696937218	0.109820322657476	0.493256269032159	0.207580142046359	0.478329732052162	NA	"abundance"	235	139
"Devosia"	"HistoryLevel_f"	"One prior stressor"	"HistoryLevel_fOne prior stressor"	0.240892435677076	-0.57297269656001	0.485639363200784	0.102852399417325	0.493256269032159	0.195126182768748	0.473420902455324	NA	"abundance"	235	97
"Legionella"	"HistoryLevel_f"	"Two prior stressors"	"HistoryLevel_fTwo prior stressors"	-1.54616718684856	-0.646807651606674	0.516799445823458	0.105316640860109	0.493256269032159	0.105316640860109	0.366687961759978	NA	"abundance"	235	150
