2026-04-24 18:40:12.842711 INFO::Creating tile plot for categorical data (logistic), Parasite_Exposed vs Acinetobacter
2026-04-24 18:40:12.872021 INFO::Creating box plot for categorical data (linear), 
                        HistoryLevel_f vs Aeromonas
2026-04-24 18:40:12.896793 INFO::Creating tile plot for categorical data (logistic), Parasite_Exposed vs Devosia
2026-04-24 18:40:12.926999 INFO::Creating tile plot for categorical data (logistic), Parasite_Exposed vs Vogesella
2026-04-24 18:40:12.955553 INFO::Creating tile plot for categorical data (logistic), HistoryLevel_f vs env.OPS 17 Genus
2026-04-24 18:40:12.98395 INFO::Creating tile plot for categorical data (logistic), Parasite_Exposed vs Rhizobiaceae Genus
2026-04-24 18:40:13.021506 INFO::Creating tile plot for categorical data (logistic), HistoryLevel_f vs Devosia
2026-04-24 18:40:13.053126 INFO::Creating tile plot for categorical data (logistic), Parasite_Exposed vs Ensifer
2026-04-24 18:40:13.078999 INFO::Creating tile plot for categorical data (logistic), HistoryLevel_f vs Telmatocola
2026-04-24 18:40:13.104256 INFO::Creating tile plot for categorical data (logistic), Parasite_Exposed vs Cloacibacterium
2026-04-24 18:40:13.130525 INFO::Creating tile plot for categorical data (logistic), Parasite_Exposed vs NS9 marine group Genus
2026-04-24 18:40:13.161059 INFO::Creating tile plot for categorical data (logistic), Parasite_Exposed vs Rhodocyclaceae Genus
2026-04-24 18:40:13.186888 INFO::Creating tile plot for categorical data (logistic), HistoryLevel_f vs Flavobacterium
2026-04-24 18:40:13.212463 INFO::Creating box plot for categorical data (linear), 
                        Parasite_Exposed vs Aeromonas
2026-04-24 18:40:13.234863 INFO::Creating tile plot for categorical data (logistic), HistoryLevel_f vs Bdellovibrio
2026-04-24 18:40:13.260629 INFO::Creating tile plot for categorical data (logistic), Parasite_Exposed vs Flavobacterium
2026-04-24 18:40:13.286778 INFO::Creating tile plot for categorical data (logistic), Parasite_Exposed vs Rhizobium
