"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"SH-PL14"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.428266582284182	0	0.511450626593601	0.402392126209407	0.637484151528027	0.0133599665156828	0.0652873835389028	NA	"prevalence"	235	139
"Rhizobium"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.231786992294602	-0.759483135524185	0.641445869317961	0.425151585333072	0.65533334855788	0.00777671808349631	0.0441131038013641	NA	"abundance"	235	114
"Rubrivivax"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.97082275342899	-0.759483135524185	1.5889391444746	0.446350675712663	0.673547190827666	0.0237274409320501	0.092412138366932	NA	"abundance"	235	118
"Sphaerotilus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-2.25972219572829	-1.02581933393124	1.63635952285776	0.453806572972526	0.678107555497788	0.0249127889573195	0.0955912939251223	NA	"abundance"	235	49
"Devosia"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.094738195729738	-0.671986422222393	0.787812979854221	0.46801623690669	0.689672020661618	0.0231862425172502	0.0916830047628671	NA	"abundance"	235	97
"Rhizobiaceae Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.802470333149065	-0.373981885790297	0.572846397353898	0.473322155652421	0.691408090742272	0.00860503648219976	0.0469200936608366	NA	"abundance"	235	125
"Haliangiaceae Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.20748881196763	-0.373981885790297	1.18357130497388	0.48476819046219	0.700995728653958	0.0181197628732503	0.0788742619188542	NA	"abundance"	235	103
"Gemmataceae Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.354005827769532	0	0.514278790614592	0.491229926607459	0.706274787182397	0.00270766020349707	0.0237192722446328	NA	"prevalence"	235	157
"Roseomonas"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.16603010381725	-0.759483135524185	0.588246018782628	0.503698671849099	0.714094973348356	0.0164718968209603	0.0735555392522194	NA	"abundance"	235	181
"Hyphomicrobiales Incertae Sedis Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.661059771290996	-1.08633015278353	0.670431568446453	0.535395676417089	0.739252308775623	0.0202088552168878	0.0846314912638891	NA	"abundance"	235	168
"Gemmataceae Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.2392072676273	-0.759483135524185	0.861131964910539	0.580533502412377	0.780111003239436	0.0116555127036974	0.0584661360185622	NA	"abundance"	235	157
