"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"SH-PL14"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.749160553866468	0	0.285592712828049	0.00871137175547538	0.0448013404567305	0.0173468555130887	0.0534861378320234	NA	"prevalence"	235	139
"Emticicia"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.2134803512564	-0.512229675774966	0.638288025671143	0.0165859847541436	0.0773547316787565	0.0328968746180226	0.090521720266817	NA	"abundance"	235	69
"Hyphomicrobiales Incertae Sedis Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.731781665353763	0	0.30563668806994	0.016652754736399	0.0773547316787565	0.0330281952324873	0.090521720266817	NA	"prevalence"	235	168
"Acidovorax"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.517393464695123	-0.512229675774966	0.42319655862099	0.0232129597954588	0.0983137120748843	0.045887078088452	0.109536896082111	NA	"abundance"	235	75
"Dinghuibacter"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.66434959926656	-0.512229675774966	0.447452685424198	0.0228978834715001	0.0983137120748843	0.0228978834715001	0.0677777350756402	NA	"abundance"	235	162
"Shewanella"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	1.6691386741318	-0.512229675774966	0.87788437300309	0.0231043669538126	0.0983137120748843	0.0456749221352888	0.109536896082111	NA	"abundance"	235	222
"Cellvibrio"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.651399458915195	0	0.319700070966698	0.0415966540005149	0.140529573172888	0.0134563803657547	0.0432944411767761	NA	"prevalence"	235	178
"Fuscovulum"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.35548978679622	-0.512229675774966	0.456080739868047	0.0774905341738253	0.232471602521476	1.10306007087635e-05	0.000108967161629902	NA	"abundance"	235	93
"Nocardia"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.358890861633299	-0.512229675774966	0.474601350956292	0.0907411942354701	0.235821800966193	0.00692099299920545	0.0256076740970602	NA	"abundance"	235	159
"NS9 marine group Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.735909581183878	-0.512229675774966	0.681008303010315	0.0867256723775632	0.235821800966193	1.17802336897191e-05	0.000108967161629902	NA	"abundance"	235	60
"Niveibacterium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-1.56092970236625	-0.512229675774966	0.716963590312492	0.165641951717277	0.33650071131724	0.00196014020694353	0.00805835418410116	NA	"abundance"	235	164
"Acinetobacter"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.731201731250006	-0.512229675774966	0.912296843871924	0.189595489274997	0.379190978549994	2.20610801848055e-06	2.72086655612602e-05	NA	"abundance"	235	136
"Comamonadaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.0854167757760271	-0.512229675774966	0.437911195084632	0.199215835844712	0.390295406948607	1.62736767904484e-07	4.0141736083106e-06	NA	"abundance"	235	131
"Devosia"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.0813593638944924	-0.512229675774966	0.45536248035263	0.206672904273432	0.390295406948607	0.00238753169069692	0.00929880763745117	NA	"abundance"	235	97
"SH-PL14"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.044568855886717	-0.512229675774966	0.443444742371877	0.312450375856792	0.517159242797448	0.0173468555130887	0.0534861378320234	NA	"abundance"	235	139
"Hyphomicrobiales Incertae Sedis Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.0244133462119922	-0.512229675774966	0.520934279827523	0.327946411935052	0.530609924928624	0.0330281952324873	0.090521720266817	NA	"abundance"	235	168
"Emticicia"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.257808499787904	0	0.298331672223463	0.387495948396402	0.593610814564701	0.0328968746180226	0.090521720266817	NA	"prevalence"	235	69
"Vampirovibrionaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.000700343236528695	-0.512229675774966	0.598989210718401	0.418190657516452	0.627285986274678	6.45041417074501e-05	0.000397775540529276	NA	"abundance"	235	111
"Bdellovibrio"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	0.0294979661487883	-0.512229675774966	0.702082051862229	0.462873992821571	0.66828004442123	1.67975181766211e-06	2.48603269013992e-05	NA	"abundance"	235	96
"Rhizobium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.780924360455632	-0.512229675774966	0.385784121033214	0.505966380781804	0.687350555024337	3.64238536255859e-05	0.000269536516829336	NA	"abundance"	235	114
"Sutterellaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.962773737544267	-0.512229675774966	0.656976942360236	0.502928934789026	0.687350555024337	0.00796719342963061	0.0267987415360302	NA	"abundance"	235	171
"Rhizobiaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.289887850661196	-0.512229675774966	0.338954819853759	0.536789728878496	0.702706554168213	0.0075868856320852	0.0267347398463955	NA	"abundance"	235	125
"Chryseotalea"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.158138291970988	-0.512229675774966	0.581361498361893	0.548446831424651	0.711498592118466	1.82045063660052e-05	0.000149681496787153	NA	"abundance"	235	139
"env.OPS 17 Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.350442393167554	-0.512229675774966	0.607909345368553	0.792915181536328	0.84577619363875	7.82699078161187e-08	2.89598658919639e-06	NA	"abundance"	235	113
"Bradyrhizobium"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.592363231986692	-0.512229675774966	0.430197994442678	0.856198159829245	0.899945511061397	0.000143725829889776	0.000816232811408802	NA	"abundance"	235	106
"Dinghuibacter"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	-0.617625346453259	0	0.303668522530786	0.0419636919891264	0.140529573172888	0.0228978834715001	0.0677777350756402	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	235	162
"Rhodocyclaceae Genus"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	NA	NA	NA	NA	NA	0.000233959417021497	0.00108206230372442	"No data points have the baseline factor level"	"abundance"	235	66
"Vogesella"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	NA	NA	NA	NA	NA	4.45945783204068e-05	0.0002999998905191	"No data points have the baseline factor level"	"abundance"	235	71
"Aeromonas"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	NA	0	NA	NA	NA	0.000380102839365789	0.00165456530076873	"All logistic values are the same"	"prevalence"	235	235
"Pseudomonas"	"Parasite_Exposed"	"Exposed"	"Parasite_ExposedExposed"	NA	0	NA	NA	NA	0.000154422423780044	0.000816232811408802	"All logistic values are the same"	"prevalence"	235	235
