"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Microtrichales Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.0152485234494467	-0.00142407006561196	0.00744780137014038	0.0817864801029513	0.259583175978932	0.156883931878272	0.331697455971204	NA	"abundance"	235	107
"Paenirhodobacter"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.0133707180389213	-0.00142407006561196	0.0063196134003641	0.0810266152454884	0.259583175978932	0.155487918112836	0.331697455971204	NA	"abundance"	235	188
"Pedosphaeraceae Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0170216512753335	-0.00142407006561196	0.00966281172972334	0.0676133395998151	0.259583175978932	0.13065511550779	0.322282618252549	NA	"abundance"	235	117
"Pseudobdellovibrionaceae Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.015171504345356	-0.00142407006561196	0.00733775318962761	0.0789872277318193	0.259583175978932	0.15173547331888	0.331697455971204	NA	"abundance"	235	150
"Undibacterium"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0178498917728755	-0.00142407006561196	0.0105115924869198	0.0772512611875288	0.259583175978932	0.00452511891426423	0.0239184856896823	NA	"abundance"	235	127
"Aquabacterium"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0110161138297418	0	0.00628498548965881	0.0796420461694996	0.259583175978932	0.152941236820934	0.331697455971204	NA	"prevalence"	235	80
"Pedosphaeraceae Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0105817703531703	0	0.0060788800852602	0.0817285681593775	0.259583175978932	0.13065511550779	0.322282618252549	NA	"prevalence"	235	117
"Gemmobacter"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0136200462201224	0	0.00851637833306155	0.109759113910478	0.340953843211271	0.207471164734542	0.42646850528767	NA	"prevalence"	235	194
"Bradyrhizobium"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.0137132655604702	-0.00142407006561196	0.00738665923002738	0.11781696657694	0.344025542404665	0.0269906156481184	0.095109788474322	NA	"abundance"	235	106
"Emticicia"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0102056423019239	0	0.0064950207324744	0.116112401242332	0.344025542404665	0.218742712762404	0.430486311095601	NA	"prevalence"	235	69
"Hyphomicrobiales Incertae Sedis Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0108507567824746	0	0.0069303981209164	0.117424529079906	0.344025542404665	0.221060538130174	0.430486311095601	NA	"prevalence"	235	168
"Phreatobacter"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.024003202416324	0	0.0161457526004375	0.137105322039025	0.392497588582308	0.255412774746626	0.484629367467957	NA	"prevalence"	235	228
"Cellvibrio"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.0130915327902368	-0.00142407006561196	0.00763060130783894	0.147989141914305	0.415507975374779	0.274077497704077	0.497751695657639	NA	"abundance"	235	178
"Luteimonas"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00866926281096253	0	0.00606099127076474	0.152620190637853	0.420425430813707	0.281947458685371	0.497751695657639	NA	"prevalence"	235	120
"Elstera"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.0206258828739718	-0.00142407006561196	0.0132420662167795	0.157397440310816	0.425556042321835	0.290020926405235	0.499105780325287	NA	"abundance"	235	73
"Dinghuibacter"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00934531565893883	0	0.00669105936759259	0.162507714081725	0.431384113744214	0.298606671027382	0.502038327106455	NA	"prevalence"	235	162
"Sphaerotilus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.0253101589765432	-0.00142407006561196	0.0168722435953982	0.166509494531861	0.434114039315209	0.305293577294466	0.502038327106455	NA	"abundance"	235	49
"Bdellovibrio"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.0156038648762805	-0.00142407006561196	0.0102116896808418	0.178751864291277	0.4578556523952	0.00919077879464392	0.0400069194590382	NA	"abundance"	235	96
"Gemmata"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00806491050437885	0	0.00604183009349404	0.181926875283939	0.457953858473364	0.3307563626173	0.53208632247131	NA	"prevalence"	235	116
"Vampirovibrionaceae Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00785649422393006	0	0.00603563034178921	0.193023820632534	0.477652166311015	0.348789445933487	0.549157851044213	NA	"prevalence"	235	111
"Devosia"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00783744901265694	0	0.00608424597051608	0.197692176292959	0.481050962312868	0.356302156018472	0.549299157195145	NA	"prevalence"	235	97
"Aquabacterium"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0137482203788529	-0.00142407006561196	0.0118075386760237	0.211002332834371	0.500382329889933	0.152941236820934	0.331697455971204	NA	"abundance"	235	80
"Chryseotalea"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0115034339541333	-0.00142407006561196	0.0100272183098559	0.212491126391615	0.500382329889933	0.379829773988053	0.572809152848995	NA	"abundance"	235	139
